system:index,bio01,bio02,bio04,bio05,bio06,bio12,bio15,coordinat0,coordinat1,dem,gbifID,taxonKey,X,Y
00000000000000000d56,8.31601524353027,0.889999985694885,94.5233993530273,2.64769530296326,-0.831250011920929,565.4921875,23.265625,15,,84.3744049072266,3902511931,3189866,32.9666201301402,49.3410411770357
00000000000000000d67,-1.44960939884186,1.26976561546326,132.960189819336,2.29488277435303,-2.65972661972046,542.3671875,86.69140625,15,,599.983215332031,3892566196,3189866,102.982229832265,52.4123986370324
00000000000000000d6e,1.30039060115814,1,133.216293334961,2.5201952457428,-2.18875002861023,370.3203125,51.421875,15,,126.989532470703,3889194866,3189866,71.140288628926,54.874451151783
00000000000000000d73,8.33554649353027,0.862070322036743,74.6813278198242,2.38519525527954,-0.565976560115814,520.80859375,36.23046875,15,,139.604553222656,3888960755,3189866,17.815838839725,51.6304595945022
00000000000000000d77,5.38203144073486,0.827851533889771,113.163162231445,2.46140623092651,-1.66792964935303,697.875,68.796875,15,,69.1988525390625,3888887881,3189866,132.167090818079,43.3841280797373
00000000000000000d7d,6.23750019073486,1.05074214935303,106.387344360352,2.6575391292572,-1.47523438930511,923.72265625,13.25390625,15,,58.0652008056641,3888750716,3189866,-74.1386015545662,45.4593714145058
00000000000000000d84,6.93398427963257,0.894492208957672,108.03929901123,2.74765634536743,-1.17445313930511,515.796875,20.0078125,15,,126.493606567383,3881672894,3189866,41.0520405242904,50.107721175761
00000000000000000d9f,0.948046863079071,0.880039036273956,127.294334411621,2.37093758583069,-2.13253903388977,462.09765625,51.3046875,15,,104.201385498047,3873877199,3189866,65.16746991817,56.9415789226342
00000000000000000dae,6.39882802963257,0.909335911273956,108.749221801758,2.69000005722046,-1.21851563453674,502.88671875,20.88671875,15,,169.727890014648,3873557962,3189866,40.4846600471489,50.628588769814
00000000000000000dc5,6.47617197036743,1.21230471134186,111.995941162109,2.79160165786743,-1.66546869277954,823.17578125,47.51171875,15,,365.933868408203,3860768981,3189866,-92.2652620332217,43.7051209281707
00000000000000000ddd,4.95703125,0.846640646457672,105.963714599609,2.44507813453674,-1.35894536972046,574.12109375,32.6171875,15,,103.939208984375,3860432244,3189866,39.8946808458685,54.7775504267906
00000000000000000dec,12.4035158157349,1.388671875,90.4523010253906,3.18968749046326,-0.794921875,1031.3671875,19.9765625,15,,271.813537597656,3859946518,3189866,-91.0839302275365,38.2268611152524
0,2.03046870231628,1.13539063930511,128.310150146484,2.61941409111023,-2.07179689407349,447.38671875,32.57421875,15,,175.046371459961,3859243614,3189866,83.9531409415143,53.4331492955809
0,1.53007817268372,1.14066410064697,119.456954956055,2.36175775527954,-2.29695320129395,885.984375,29.1015625,15,,291.415313720703,3858419352,3189866,-79.0025711472608,48.246938306158
0,8.197265625,0.819179713726044,88.0094909667969,2.51136708259583,-0.752070307731628,572.54296875,31.10546875,15,,186.336761474609,3802678158,3189866,29.8213396928795,48.1087819782191
0,11.396484375,1.21124994754791,89.4049606323242,2.99195313453674,-0.714648425579071,1098.89453125,17.421875,15,,292.303314208984,3802643390,3189866,-85.2278017322481,39.0804802072167
00000000000000000e7c,17.1726570129395,1.33558595180511,72.4377365112305,3.30554676055908,0.016015624627471,1399.28125,21,15,,54.7579498291016,3802441378,3189866,-88.3003720677313,32.8701786925563
00000000000000000e7e,1.693359375,1.27171874046326,122.021949768066,2.4580078125,-2.45406246185303,669.87890625,41.515625,15,,427.384338378906,3802433358,3189866,-91.5978683785524,48.7617905728899
0,16.6171875,1.29871094226837,81.4096908569336,3.43867182731628,-0.205585941672325,1082.828125,28.69140625,15,,180.510833740234,3802403389,3189866,-96.051190437033,34.1725394190341
00000000000000000e9a,16.7945308685303,1.29152345657349,80.6432800292969,3.43499994277954,-0.155117183923721,1079.9375,28.84375,15,,164.188934326172,3802301402,3189866,-96.169829279661,33.9608079237133
00000000000000000e9e,8.18281269073486,1.2716406583786,84.8637924194336,2.86429691314697,-0.858476579189301,312.16796875,24.1328125,15,,676.015991210938,3802275345,3189866,-119.605798691421,48.8827793617731
00000000000000000eb4,8.35195350646973,0.89453125,69.546760559082,2.33066415786743,-0.498359382152557,575.328125,41.01171875,15,,157.721618652344,3784845659,3189866,17.4467902592387,50.8531490988655
00000000000000000ee3,2.07695317268372,1.18996095657349,132.397384643555,2.58535146713257,-2.41453123092651,516.3671875,52.44140625,15,,239.108123779297,3773018558,3189866,-97.4725913252337,49.8623992722046
00000000000000000ef3,4.84492206573486,0.866249978542328,104.766052246094,2.42062497138977,-1.35542964935303,579.93359375,31.1640625,15,,203.27880859375,3772563426,3189866,38.5461015369717,53.8671090101022
00000000000000000f05,10.279296875,1.28343749046326,75.0882415771484,2.67863273620605,-0.651796877384186,1101.140625,11.87890625,15,,789.785400390625,3764430446,3189866,-81.5233500228853,36.8703802792889
00000000000000000f27,7.49960947036743,0.840039074420929,88.9235916137695,2.44246101379395,-0.868554711341858,623.875,35.234375,15,,169.72900390625,3759363241,3189866,29.2377593016108,50.4220699636247
00000000000000000f34,7.50820302963257,0.858046889305115,97.3037872314453,2.58015632629395,-0.957851588726044,561.1953125,20.0859375,15,,113.665634155273,3747089200,3189866,34.7445484430691,49.8263786538948
00000000000000000f4f,8.07695293426514,0.872617185115814,93.2984390258789,2.58144521713257,-0.849140644073486,586.328125,25.359375,15,,110.690544128418,3705471087,3189866,32.4025616832835,50.1213080566708
00000000000000000f56,7.91757822036743,0.890156269073486,93.6567993164063,2.5686719417572,-0.879296898841858,619.40234375,22.36328125,15,,155.085906982422,3698198566,3189866,32.8098604326063,50.0565217774653
00000000000000000f5c,5.11953115463257,0.818007826805115,95.6782455444336,2.33179688453674,-1.15636718273163,587.92578125,34.44140625,15,,174.376678466797,3499606812,3189866,33.6697178069444,53.7221391757536
00000000000000000f64,13.4332027435303,1.0079687833786,61.0173454284668,2.89359378814697,0.115546874701977,740.640625,30.328125,15,,106.592475891113,3492162785,3189866,4.47151964987973,43.9535106932518
00000000000000000f7a,8.47226524353027,0.882148444652557,103.399375915527,2.83421874046326,-0.906054675579071,478.16796875,22.8828125,15,,114.11994934082,3466305259,3189866,40.391308766595,48.26387843106
00000000000000000f7c,7.17304706573486,0.859804689884186,94.0968322753906,2.48914051055908,-0.965273439884186,606.4609375,25.125,15,,150.989364624023,3466162032,3189866,32.8606808073124,51.1898781149165
00000000000000000f85,7.810546875,0.873828113079071,96.4407806396484,2.61566400527954,-0.913124978542328,548.9296875,18.3203125,15,,109.689270019531,3456850472,3189866,34.1852612343396,49.5445902219234
00000000000000000f8c,8.08906269073486,0.831289052963257,91.8105850219727,2.56253910064697,-0.804218769073486,565.79296875,29.171875,15,,98.6387939453125,3456404751,3189866,31.4239004795785,50.0326878823346
00000000000000000f95,10.7305145263672,0.902881324291229,83.9069747924805,2.83389854431152,-0.422712415456772,405.847381591797,17.0847454071045,15,,5.16377449035645,3455868242,3189866,32.9486410346927,46.112241777044
00000000000000000f9d,9.77578163146973,1.67746090888977,78.2003936767578,2.97089838981628,-0.858789086341858,385.05078125,55.53125,15,,1944.47998046875,3455319532,3189866,-105.879798287805,35.4810001957531
00000000000000000fa6,5.79218769073486,1.01070308685303,108.282928466797,2.6071093082428,-1.55917966365814,911.45703125,13.2890625,15,,66.6249237060547,3416129373,3189866,-75.0343190195761,45.6073778966718
00000000000000000fa7,5.81289052963257,0.823359370231628,94.5708999633789,2.36566400527954,-1.09613275527954,594.7265625,30.7109375,15,,198.557479858398,3416040502,3189866,33.0608989037132,52.7779512822928
00000000000000000fae,6.65312480926514,0.832617163658142,98.5599212646484,2.49273443222046,-1.05707025527954,580.6796875,23.05078125,15,,190.170013427734,3415706536,3189866,35.7261303579641,50.5049780295114
00000000000000000fc3,7.40156269073486,0.660664081573486,72.3844146728516,2.14539051055908,-0.51394534111023,728.13671875,27.953125,15,,47.4734497070313,3407979116,3189866,20.0097879036373,54.8198316229794
00000000000000000fd3,12.326171875,0.990585923194885,52.9969520568848,2.68269538879395,0.172304689884186,1163.0234375,50.82421875,15,,479.321746826172,3399060722,3189866,-7.57521896981703,41.6343812854662
00000000000000000fec,6.28828144073486,0.832812488079071,94.4156646728516,2.40589833259583,-1.05335938930511,597.1015625,28.73046875,15,,165.967254638672,3385106768,3189866,32.8509019987022,52.1878383079808
00000000000000000ffa,6.416015625,0.8495312333107,95.5042572021484,2.43714833259583,-1.05164062976837,606.1484375,26.734375,15,,172.996383666992,3384696935,3189866,33.4499822252327,51.7084091400175
1044,3.67578125,1.12390625476837,130.091247558594,2.7874219417572,-1.94261717796326,395.7890625,21.93359375,15,,193.636199951172,3355743514,3189866,56.5915484081408,52.1807884692153
0000000000000000104c,9.03789043426514,1.01488280296326,92.0583572387695,2.79175782203674,-0.745546877384186,492.53125,44.88671875,15,,426.993408203125,3355413732,3189866,42.928390115671,44.7140415916244
0000000000000000104d,4.68398427963257,0.936015605926514,124.89429473877,2.70023441314697,-1.69113278388977,494.8984375,22.96484375,15,,101.809783935547,3355405444,3189866,51.1751497041369,52.800741747777
1059,3.619140625,1.26835942268372,119.305198669434,2.61726570129395,-2.16726565361023,697.83203125,55.08984375,15,,397.1630859375,3355056656,3189866,-93.5665213617393,47.2306199940566
1067,5.775390625,0.835976541042328,100.171951293945,2.39285159111023,-1.20562505722046,610.1875,24.99609375,15,,211.705474853516,3343757933,3189866,36.2827688606679,51.5382988939296
1072,6.19218730926514,0.823476552963257,82.5015258789063,2.24699211120605,-0.867539048194885,639.05078125,27.11328125,15,,103.593566894531,3337970527,3189866,24.8637289780626,54.894811407193
1085,7.333984375,0.837734401226044,101.875,2.59769535064697,-1.03164064884186,523.34375,21.0546875,15,,143.770431518555,3335440159,3189866,37.7890309010166,49.9325810636848
0000000000000000108e,19.3453121185303,1.17816400527954,63.388126373291,3.28953123092651,0.400859385728836,1512.6875,12.28125,15,,11.2438983917236,3335140891,3189866,-91.714139438521,30.526631247402
1094,7.62578105926514,0.819999992847443,98.9748458862305,2.57757806777954,-0.975664079189301,528.01171875,19.80859375,15,,135.162139892578,3333315663,3189866,36.3200514045758,49.6269409001784
1095,7.37812519073486,1.30980467796326,94.9978103637695,2.77402353286743,-1.3058203458786,1121.15625,8,15,,197.720520019531,3333305177,3189866,-72.4788215831494,42.6104606696613
000000000000000010a2,7.35898447036743,0.839999973773956,92.6400375366211,2.4807813167572,-0.928281247615814,589.49609375,28.03125,15,,115.029724121094,3328136538,3189866,31.8435821525267,51.2684920664887
000000000000000010a9,7.65859365463257,0.819999992847443,89.7392578125,2.44613289833069,-0.844960927963257,631.1875,30.0390625,15,,161.013473510742,3327928941,3189866,30.133998481444,50.3011792749647
000000000000000010ae,12.2150897979736,1.10333371162415,86.1453704833984,3.01107263565063,-0.490554541349411,1088.84069824219,11,15,,25.1627388000488,3327722163,3189866,-75.7142293709024,39.546059407308
000000000000000010f1,10.0492191314697,1.16105473041534,100.798751831055,2.96246099472046,-1.02984380722046,901.56640625,27.80859375,15,,211.425231933594,3314399305,3189866,-88.4417300302266,40.8466008205561
000000000000000010f8,1.642578125,1.02460932731628,125.181793212891,2.47140622138977,-2.05863285064697,527.39453125,50.41796875,15,,390.380310058594,3314257658,3189866,60.3626413827474,54.9844705520747
000000000000000010f9,6.43476581573486,0.900117158889771,111.149879455566,2.70015621185303,-1.2941015958786,489.65234375,21.45703125,15,,104.679847717285,3314249699,3189866,42.2009814199234,51.3535494190832
1119,15.3636722564697,1.23609375953674,66.2419128417969,3.43953132629395,0.228750005364418,661.50390625,56.80859375,15,,628.40478515625,3302379471,3189866,-5.68963012105375,37.9369704966668
0000000000000000113b,16.302734375,1.19605469703674,66.2542953491211,3.50335931777954,0.333554685115814,508.234375,51.64453125,15,,342.373382568359,3118441577,3189866,-5.79947115730328,38.969461968289
1164,9.13320350646973,1.13523435592651,91.6291809082031,2.78585934638977,-0.924609363079071,972.80078125,22.3984375,15,,406.126251220703,3113555471,3189866,-82.7842901596777,40.7943490744118
1175,11.142578125,1.18324220180511,87.663200378418,2.98097658157349,-0.657695293426514,1039.80859375,9.37890625,15,,181.864349365234,3113422433,3189866,-76.9688420432999,39.8123301676135
0000000000000000119a,11.8000001907349,0.860000014305115,73.879997253418,2.76999998092651,-0.170000001788139,544,21,15,,38.4195137023926,3112801237,3189866,34.3898581679748,44.6320387232515
000000000000000011a9,15.5847654342651,1.30445313453674,73.8319549560547,3.20125007629395,-0.112695313990116,1189.98046875,19.33984375,15,,31.1534767150879,3112554473,3189866,-77.8987117632781,35.7294613064511
000000000000000011ad,10.5457029342651,1.46457028388977,82.9479675292969,3.24351572990418,-0.61941409111023,256.171875,30.95703125,15,,781.4560546875,3112469587,3189866,-116.583241633353,43.515591296995
000000000000000011b2,8.96367168426514,1.44800782203674,87.8020706176758,3.12812495231628,-0.891406238079071,417.20703125,19.31640625,15,,1556.11889648438,3112359286,3189866,-112.005390259753,40.3067508333185
000000000000000011c0,14.3738279342651,1.24890625476837,77.0049591064453,3.10527348518372,-0.25289061665535,1130.17578125,10,15,,242.719573974609,3109189273,3189866,-79.8550888412649,36.1321493452846
000000000000000011ce,6.95976543426514,0.8299999833107,100.56128692627,2.52566409111023,-1.06910157203674,549.828125,21.62890625,15,,128.427108764648,3097324471,3189866,36.8629514169338,50.2179813675095
11,6.98671865463257,0.820390641689301,99.1681671142578,2.51054692268372,-1.05039060115814,545.1171875,21.55078125,15,,145.001205444336,3090656650,3189866,36.3710010932124,50.0011887924931
11000000000,4.22499990463257,0.783398449420929,103.903785705566,2.33964848518372,-1.41988277435303,613.953125,31.5234375,15,,127.274024963379,3079890902,3189866,40.5378705000197,57.496389193906
000000000000000011ec,2.76250004768372,1.15785157680511,109.584846496582,2.35832023620605,-1.94843745231628,422.2578125,61.6640625,15,,717.055541992188,3079773739,3189866,-112.067251368667,52.5357507494738
000000000000000011fc,3.09453129768372,0.798203110694885,105.719802856445,2.30093741416931,-1.58921873569489,616.515625,32,15,,114.124031066895,3068024842,3189866,43.8855985842079,58.2993707343074
000000000000000011ff,7.45742177963257,1.15875005722046,106.929176330566,2.81851553916931,-1.43699216842651,803.62890625,40.1953125,15,,268.301025390625,3067840462,3189866,-89.6649194175005,43.1933409820646
1208,4.49960947036743,0.756015598773956,107.05101776123,2.39425778388977,-1.40207028388977,569.45703125,31.1328125,15,,84.859016418457,3059124012,3189866,43.5654708013789,56.4877985039303
0000000000000000120d,9.01210975646973,1.02062499523163,89.893440246582,2.736328125,-0.744726538658142,547.69140625,44.08203125,15,,450.369689941406,3058695270,3189866,43.1897781603229,44.0923180499446
1215,11.3019533157349,1.14503908157349,98.9394912719727,3.05687499046326,-0.878125011920929,913.5625,24.66796875,15,,182.520309448242,3039235411,3189866,-89.7416204147208,39.9122184903117
0000000000000000121e,7.54257822036743,0.879921853542328,94.6613693237305,2.53843760490418,-0.935664057731628,605.8984375,22.50390625,15,,120.49446105957,3031584298,3189866,33.427900756816,50.3828521698596
0000000000000000122f,4.275390625,0.779999971389771,104.551834106445,2.35023427009583,-1.4345703125,620.5703125,30.01171875,15,,128.964340209961,3005152994,3189866,41.1476481099773,57.4388088220029
